maintenance_id,start_time,end_time,machine_id,line_id,technician_id,maintenance_type_id,related_failure_id,duration_minutes,labor_cost,parts_cost,part_id,part_quantity,total_cost
1111,2024-02-16 17:47:00,2024-02-16 18:25:00,1,1,5,1,,38,222,0,,0,222
1112,2024-02-18 08:39:00,2024-02-18 09:03:00,5,2,5,1,,24,140,19500,12,1,19640
1113,2024-02-21 10:31:00,2024-02-21 11:25:00,10,3,6,1,,54,288,0,,0,288
1114,2024-02-23 09:37:00,2024-02-23 10:23:00,11,3,10,1,,46,299,0,,0,299
1115,2024-02-23 11:16:00,2024-02-23 11:54:00,6,2,4,1,,38,203,0,,0,203
1116,2024-02-23 16:28:00,2024-02-23 17:19:00,2,1,3,1,,51,298,0,,0,298
1117,2024-02-24 01:45:00,2024-02-24 10:00:00,5,2,3,2,305,495,2888,0,,0,2888
1118,2024-02-24 06:39:00,2024-02-24 07:09:00,4,1,4,1,,30,160,0,,0,160
1119,2024-02-25 05:46:00,2024-02-25 13:00:00,8,2,11,2,306,434,6148,0,,0,6148
1120,2024-02-25 13:33:00,2024-02-25 14:04:00,3,1,10,1,,31,202,37000,10,2,37202
1121,2024-02-25 16:01:00,2024-02-25 16:50:00,9,3,8,1,,49,343,0,,0,343
1122,2024-02-25 17:25:00,2024-02-25 17:53:00,12,3,10,1,,28,182,0,,0,182
1123,2024-02-26 06:03:00,2024-02-26 12:00:00,4,1,5,2,307,357,2082,32000,13,2,34082
1124,2024-02-28 21:48:00,2024-02-28 22:24:00,1,1,6,1,,36,192,0,,0,192
1125,2024-03-01 02:17:00,2024-03-01 07:00:00,6,2,5,2,308,283,1651,76000,19,2,77651
1126,2024-03-01 16:35:00,2024-03-01 21:00:00,7,2,10,2,309,265,1723,3200,8,1,4923
1127,2024-03-02 06:42:00,2024-03-02 12:00:00,9,3,8,2,310,318,2226,38000,19,1,40226
1128,2024-03-02 06:56:00,2024-03-02 07:45:00,5,2,6,1,,49,261,0,,0,261
1129,2024-03-03 14:31:00,2024-03-04 00:00:00,1,1,4,2,311,569,3035,0,,0,3035
1130,2024-03-04 01:38:00,2024-03-04 08:00:00,11,3,3,2,312,382,2228,18500,10,1,20728
1131,2024-03-04 16:41:00,2024-03-04 19:00:00,12,3,2,2,313,139,857,10500,5,3,11357
1132,2024-03-05 08:04:00,2024-03-05 08:52:00,6,2,6,1,,48,256,0,,0,256
1133,2024-03-05 13:45:00,2024-03-05 14:10:00,10,3,10,1,,25,162,0,,0,162
1134,2024-03-06 09:20:00,2024-03-06 10:14:00,8,2,10,1,,54,351,0,,0,351
1135,2024-03-07 11:08:00,2024-03-07 11:33:00,4,1,10,1,,25,162,6400,8,2,6562
1136,2024-03-07 20:23:00,2024-03-07 20:56:00,11,3,10,1,,33,215,0,,0,215
1137,2024-03-07 21:19:00,2024-03-07 22:17:00,12,3,3,1,,58,338,0,,0,338
1138,2024-03-08 15:50:00,2024-03-08 16:28:00,2,1,6,1,,38,203,0,,0,203
1139,2024-03-09 06:12:00,2024-03-09 06:51:00,9,3,7,1,,39,228,0,,0,228
1140,2024-03-10 12:09:00,2024-03-10 12:45:00,3,1,6,1,,36,192,0,,0,192
1141,2024-03-10 19:56:00,2024-03-10 21:00:00,2,1,9,2,314,64,416,0,,0,416
1142,2024-03-11 17:40:00,2024-03-11 18:36:00,1,1,9,1,,56,364,0,,0,364
1143,2024-03-12 10:07:00,2024-03-12 10:51:00,7,2,8,1,,44,308,0,,0,308
1144,2024-03-15 11:21:00,2024-03-15 11:58:00,5,2,9,1,,37,240,0,,0,240
1145,2024-03-15 22:55:00,2024-03-16 01:00:00,7,2,5,2,315,125,729,0,,0,729
1146,2024-03-16 11:53:00,2024-03-16 12:22:00,8,2,6,1,,29,155,0,,0,155
1147,2024-03-17 00:07:00,2024-03-17 08:00:00,9,3,3,2,316,473,2759,0,,0,2759
1148,2024-03-17 07:11:00,2024-03-17 07:38:00,4,1,9,1,,27,176,0,,0,176
1149,2024-03-17 08:59:00,2024-03-17 09:54:00,12,3,9,1,,55,358,47000,20,1,47358
1150,2024-03-17 13:39:00,2024-03-17 14:27:00,10,3,8,1,,48,336,0,,0,336
1151,2024-03-18 00:36:00,2024-03-18 06:00:00,3,1,6,2,317,324,1728,0,,0,1728
1152,2024-03-18 06:20:00,2024-03-18 06:49:00,6,2,6,1,,29,155,0,,0,155
1153,2024-03-18 08:57:00,2024-03-18 09:40:00,11,3,7,1,,43,251,0,,0,251
1154,2024-03-21 21:53:00,2024-03-21 22:41:00,9,3,9,1,,48,312,0,,0,312
1155,2024-03-21 22:28:00,2024-03-22 00:00:00,6,2,9,2,318,92,598,2700,3,3,3298
1156,2024-03-22 07:27:00,2024-03-22 08:08:00,2,1,6,1,,41,219,0,,0,219
1157,2024-03-22 15:26:00,2024-03-22 17:36:00,12,3,7,1,,130,758,0,,0,758
1158,2024-03-23 19:57:00,2024-03-23 20:18:00,3,1,7,1,,21,122,0,,0,122
1159,2024-03-24 16:26:00,2024-03-24 21:00:00,2,1,4,2,319,274,1461,19600,14,2,21061
1160,2024-03-25 06:45:00,2024-03-25 07:35:00,1,1,4,1,,50,267,0,,0,267
1161,2024-03-25 10:15:00,2024-03-25 10:46:00,5,2,7,1,,31,181,0,,0,181
1162,2024-03-26 20:22:00,2024-03-26 21:01:00,7,2,3,1,,39,228,0,,0,228
1163,2024-03-28 17:19:00,2024-03-28 17:45:00,4,1,5,1,,26,152,0,,0,152
1164,2024-03-28 20:17:00,2024-03-29 00:00:00,11,3,9,2,320,223,1450,0,,0,1450
1165,2024-03-29 07:30:00,2024-03-29 08:03:00,12,3,3,1,,33,193,0,,0,193
1166,2024-03-29 11:56:00,2024-03-29 13:00:00,10,3,3,2,321,64,373,3200,8,1,3573
1167,2024-03-29 14:25:00,2024-03-29 15:04:00,11,3,9,1,,39,254,0,,0,254
1168,2024-03-29 20:52:00,2024-03-29 21:21:00,8,2,6,1,,29,155,0,,0,155
1169,2024-03-31 11:17:00,2024-03-31 11:38:00,10,3,9,1,,21,136,0,,0,136
1170,2024-03-31 11:25:00,2024-03-31 11:48:00,6,2,8,1,,23,161,0,,0,161
1171,2024-03-31 13:34:00,2024-03-31 19:00:00,5,2,1,2,322,326,2988,0,,0,2988
1172,2024-04-01 10:40:00,2024-04-01 11:11:00,2,1,3,1,,31,181,0,,0,181
1173,2024-04-03 18:23:00,2024-04-03 19:00:00,9,3,10,1,,37,240,0,,0,240
1174,2024-04-04 06:50:00,2024-04-04 07:45:00,3,1,4,1,,55,293,16000,13,1,16293
1175,2024-04-05 12:45:00,2024-04-05 17:00:00,8,2,2,2,323,255,1572,18500,10,1,20072
1176,2024-04-06 07:03:00,2024-04-06 07:52:00,7,2,2,1,,49,302,0,,0,302
1177,2024-04-07 06:51:00,2024-04-07 07:31:00,1,1,8,1,,40,280,0,,0,280
1178,2024-04-07 07:13:00,2024-04-07 08:08:00,5,2,2,1,,55,339,8700,15,1,9039
1179,2024-04-08 22:18:00,2024-04-09 04:00:00,3,1,2,2,324,342,2109,55000,17,1,57109
1180,2024-04-09 08:02:00,2024-04-09 08:45:00,11,3,6,1,,43,229,0,,0,229
1181,2024-04-09 11:16:00,2024-04-09 12:11:00,8,2,4,1,,55,293,0,,0,293
1182,2024-04-10 11:57:00,2024-04-10 12:38:00,4,1,4,1,,41,219,22000,11,1,22219
1183,2024-04-11 08:00:00,2024-04-11 08:43:00,6,2,10,1,,43,280,19600,14,2,19880
1184,2024-04-11 13:58:00,2024-04-11 17:27:00,8,2,10,1,,209,1358,3600,4,3,4958
1185,2024-04-11 19:25:00,2024-04-11 20:11:00,2,1,10,1,,46,299,0,,0,299
1186,2024-04-12 04:30:00,2024-04-12 14:00:00,4,1,7,2,325,570,3325,47000,20,1,50325
1187,2024-04-12 06:53:00,2024-04-12 07:50:00,10,3,5,1,,57,332,0,,0,332
1188,2024-04-12 20:11:00,2024-04-12 21:07:00,12,3,5,1,,56,327,0,,0,327
1189,2024-04-13 05:59:00,2024-04-13 12:00:00,12,3,1,2,326,361,3309,22000,11,1,25309
1190,2024-04-13 13:25:00,2024-04-13 14:13:00,9,3,2,1,,48,296,4800,7,1,5096
1191,2024-04-13 19:22:00,2024-04-14 00:00:00,2,1,10,2,327,278,1807,14400,7,3,16207
1192,2024-04-15 08:44:00,2024-04-15 13:05:00,3,1,9,1,,261,1696,0,,0,1696
1193,2024-04-15 13:12:00,2024-04-15 18:00:00,6,2,7,2,328,288,1680,37500,9,3,39180
1194,2024-04-15 18:20:00,2024-04-15 18:50:00,3,1,9,1,,30,195,0,,0,195
1195,2024-04-15 19:12:00,2024-04-15 21:55:00,11,3,8,1,,163,1141,19500,12,1,20641
1196,2024-04-16 22:40:00,2024-04-17 02:00:00,1,1,1,2,329,200,1833,60000,18,1,61833
1197,2024-04-17 21:02:00,2024-04-17 21:39:00,1,1,10,1,,37,240,0,,0,240
1198,2024-04-18 18:01:00,2024-04-18 18:41:00,5,2,3,1,,40,233,8700,15,1,8933
1199,2024-04-19 00:45:00,2024-04-19 04:00:00,10,3,6,2,330,195,1040,0,,0,1040
1200,2024-04-19 07:36:00,2024-04-19 08:14:00,7,2,9,1,,38,247,0,,0,247
1201,2024-04-19 08:46:00,2024-04-19 09:43:00,8,2,2,1,,57,352,42000,16,1,42352
1202,2024-04-20 17:41:00,2024-04-20 18:14:00,4,1,3,1,,33,193,0,,0,193
1203,2024-04-21 15:26:00,2024-04-21 16:01:00,11,3,2,1,,35,216,0,,0,216
1204,2024-04-22 12:23:00,2024-04-22 18:38:00,10,3,10,1,,375,2438,10500,5,3,12938
1205,2024-04-22 14:46:00,2024-04-22 15:27:00,2,1,9,1,,41,266,0,,0,266
1206,2024-04-23 00:07:00,2024-04-23 06:00:00,7,2,5,2,331,353,2059,22000,11,1,24059
1207,2024-04-24 11:40:00,2024-04-24 12:30:00,6,2,5,1,,50,292,9600,7,2,9892
1208,2024-04-24 11:57:00,2024-04-24 12:21:00,9,3,10,1,,24,156,0,,0,156
1209,2024-04-25 00:07:00,2024-04-25 02:00:00,9,3,2,2,332,113,697,0,,0,697
1210,2024-04-25 16:30:00,2024-04-25 17:16:00,10,3,4,1,,46,245,60000,18,1,60245
1211,2024-04-26 12:23:00,2024-04-26 13:03:00,12,3,6,1,,40,213,0,,0,213
1212,2024-04-27 21:35:00,2024-04-27 22:33:00,3,1,9,1,,58,377,0,,0,377
1213,2024-04-28 20:53:00,2024-04-28 21:15:00,1,1,9,1,,22,143,0,,0,143
1214,2024-04-30 14:08:00,2024-04-30 14:28:00,5,2,4,1,,20,107,19500,12,1,19607
1215,2024-04-30 22:45:00,2024-05-01 06:00:00,11,3,7,2,333,435,2538,42000,16,1,44538
1216,2024-05-02 06:32:00,2024-05-02 07:03:00,7,2,4,1,,31,165,0,,0,165
1217,2024-05-02 11:51:00,2024-05-02 12:34:00,8,2,10,1,,43,280,0,,0,280
1218,2024-05-03 12:11:00,2024-05-03 12:43:00,4,1,10,1,,32,208,0,,0,208
1219,2024-05-03 17:40:00,2024-05-03 18:25:00,11,3,3,1,,45,262,0,,0,262
1220,2024-05-04 09:20:00,2024-05-04 10:09:00,6,2,9,1,,49,318,0,,0,318
1221,2024-05-04 18:21:00,2024-05-05 01:29:00,7,2,8,1,,428,2996,0,,0,2996
1222,2024-05-04 20:47:00,2024-05-04 21:23:00,2,1,5,1,,36,210,0,,0,210
1223,2024-05-07 07:24:00,2024-05-07 13:00:00,3,1,7,2,334,336,1960,3200,8,1,5160
1224,2024-05-07 13:13:00,2024-05-07 14:06:00,12,3,7,1,,53,309,0,,0,309
1225,2024-05-07 16:49:00,2024-05-07 21:00:00,8,2,6,2,335,251,1339,0,,0,1339
1226,2024-05-08 00:31:00,2024-05-08 09:00:00,4,1,9,2,336,509,3308,19500,12,1,22808
1227,2024-05-08 07:25:00,2024-05-08 08:04:00,9,3,10,1,,39,254,8700,15,1,8954
1228,2024-05-09 11:33:00,2024-05-09 12:16:00,3,1,7,1,,43,251,0,,0,251
1229,2024-05-09 16:34:00,2024-05-09 17:24:00,10,3,2,1,,50,308,0,,0,308
1230,2024-05-09 21:46:00,2024-05-09 22:27:00,1,1,8,1,,41,287,0,,0,287
1231,2024-05-12 12:01:00,2024-05-12 12:49:00,7,2,10,1,,48,312,0,,0,312
1232,2024-05-13 19:22:00,2024-05-13 20:07:00,5,2,5,1,,45,262,0,,0,262
1233,2024-05-14 09:11:00,2024-05-14 09:53:00,11,3,5,1,,42,245,0,,0,245
1234,2024-05-14 13:48:00,2024-05-14 14:42:00,2,1,5,1,,54,315,0,,0,315
1235,2024-05-15 15:59:00,2024-05-15 16:44:00,8,2,7,1,,45,262,4200,6,1,4462
1236,2024-05-16 04:52:00,2024-05-16 09:00:00,6,2,8,2,337,248,1736,10500,5,3,12236
1237,2024-05-17 08:57:00,2024-05-17 09:35:00,4,1,8,1,,38,266,0,,0,266
1238,2024-05-17 11:40:00,2024-05-17 18:00:00,10,3,9,2,338,380,2470,94000,20,2,96470
1239,2024-05-17 15:29:00,2024-05-17 16:10:00,6,2,8,1,,41,287,0,,0,287
1240,2024-05-18 16:48:00,2024-05-18 17:19:00,9,3,8,1,,31,217,0,,0,217
1241,2024-05-18 18:51:00,2024-05-19 01:00:00,1,1,8,2,339,369,2583,4200,6,1,6783
1242,2024-05-19 08:59:00,2024-05-19 11:31:00,1,1,2,1,,152,937,37500,9,3,38437
1243,2024-05-20 18:35:00,2024-05-20 19:16:00,12,3,5,1,,41,239,0,,0,239
1244,2024-05-20 20:26:00,2024-05-20 20:47:00,1,1,2,1,,21,130,0,,0,130
1245,2024-05-21 08:34:00,2024-05-21 14:00:00,12,3,10,2,340,326,2119,0,,0,2119
1246,2024-05-21 09:10:00,2024-05-21 09:50:00,10,3,4,1,,40,213,47000,20,1,47213
1247,2024-05-21 11:09:00,2024-05-21 16:00:00,2,1,4,2,341,291,1552,180000,18,3,181552
1248,2024-05-21 17:13:00,2024-05-22 00:00:00,7,2,4,2,342,407,2171,1800,1,1,3971
1249,2024-05-22 16:58:00,2024-05-22 20:00:00,5,2,2,2,343,182,1122,2400,2,1,3522
1250,2024-05-23 07:50:00,2024-05-23 08:20:00,7,2,3,1,,30,175,9800,14,1,9975
1251,2024-05-23 13:32:00,2024-05-23 14:27:00,3,1,5,1,,55,321,900,3,1,1221
1252,2024-05-24 11:24:00,2024-05-24 11:45:00,11,3,4,1,,21,112,0,,0,112
1253,2024-05-24 12:05:00,2024-05-24 12:59:00,5,2,7,1,,54,315,0,,0,315
1254,2024-05-25 09:54:00,2024-05-25 10:41:00,8,2,2,1,,47,290,0,,0,290
1255,2024-05-25 17:22:00,2024-05-25 17:55:00,2,1,9,1,,33,215,0,,0,215
1256,2024-05-29 03:32:00,2024-05-29 07:00:00,6,2,6,2,344,208,1109,0,,0,1109
1257,2024-05-29 23:09:00,2024-05-30 03:00:00,3,1,3,2,345,231,1348,120000,18,2,121348
1258,2024-05-30 08:09:00,2024-05-30 09:02:00,9,3,10,1,,53,344,0,,0,344
1259,2024-05-30 14:42:00,2024-05-30 15:40:00,1,1,8,1,,58,406,110000,17,2,110406
1260,2024-05-30 18:07:00,2024-05-30 18:55:00,4,1,8,1,,48,336,0,,0,336
1261,2024-05-30 21:32:00,2024-05-30 22:27:00,12,3,5,1,,55,321,0,,0,321
1262,2024-05-31 02:46:00,2024-05-31 13:00:00,11,3,7,2,346,614,3582,25000,9,2,28582
1263,2024-06-01 10:58:00,2024-06-01 15:00:00,9,3,3,2,347,242,1412,0,,0,1412
1264,2024-06-02 19:59:00,2024-06-02 20:53:00,10,3,7,1,,54,315,0,,0,315
1265,2024-06-03 12:04:00,2024-06-03 20:00:00,8,2,3,2,348,476,2777,19500,12,1,22277
1266,2024-06-04 08:51:00,2024-06-04 09:27:00,3,1,3,1,,36,210,0,,0,210
1267,2024-06-04 10:24:00,2024-06-04 11:03:00,11,3,2,1,,39,240,0,,0,240
1268,2024-06-04 11:08:00,2024-06-04 12:06:00,7,2,4,1,,58,309,0,,0,309
1269,2024-06-04 23:38:00,2024-06-05 04:00:00,10,3,7,2,349,262,1528,4200,6,1,5728
1270,2024-06-05 18:25:00,2024-06-05 18:58:00,2,1,9,1,,33,215,47000,20,1,47215
1271,2024-06-05 20:21:00,2024-06-05 21:17:00,5,2,5,1,,56,327,0,,0,327
1272,2024-06-05 21:45:00,2024-06-06 04:00:00,1,1,4,2,350,375,2000,0,,0,2000
1273,2024-06-07 15:11:00,2024-06-07 15:57:00,8,2,7,1,,46,268,0,,0,268
1274,2024-06-08 09:33:00,2024-06-08 14:00:00,7,2,10,2,351,267,1736,9800,14,1,11536
1275,2024-06-09 21:15:00,2024-06-09 22:05:00,6,2,10,1,,50,325,0,,0,325
1276,2024-06-10 08:49:00,2024-06-10 09:33:00,1,1,9,1,,44,286,0,,0,286
1277,2024-06-10 11:02:00,2024-06-10 11:44:00,12,3,6,1,,42,224,0,,0,224
1278,2024-06-11 07:26:00,2024-06-11 13:31:00,5,2,7,1,,365,2129,4800,7,1,6929
1279,2024-06-11 21:01:00,2024-06-11 21:44:00,9,3,7,1,,43,251,0,,0,251
1280,2024-06-13 06:31:00,2024-06-13 07:26:00,10,3,8,1,,55,385,5400,1,3,5785
1281,2024-06-13 12:31:00,2024-06-13 13:08:00,4,1,7,1,,37,216,0,,0,216
1282,2024-06-14 05:53:00,2024-06-14 12:00:00,2,1,7,2,352,367,2141,1800,3,2,3941
1283,2024-06-14 12:00:00,2024-06-14 14:00:00,11,3,1,2,353,120,1100,0,,0,1100
1284,2024-06-14 15:01:00,2024-06-14 15:29:00,3,1,10,1,,28,182,0,,0,182
1285,2024-06-16 17:46:00,2024-06-16 18:43:00,5,2,3,1,,57,332,0,,0,332
1286,2024-06-17 11:20:00,2024-06-17 12:12:00,11,3,5,1,,52,303,0,,0,303
1287,2024-06-17 11:26:00,2024-06-17 11:47:00,7,2,7,1,,21,122,84000,16,2,84122
1288,2024-06-17 12:02:00,2024-06-17 12:44:00,2,1,3,1,,42,245,22000,11,1,22245
1289,2024-06-17 14:23:00,2024-06-17 16:00:00,5,2,6,2,354,97,517,32000,13,2,32517
1290,2024-06-17 22:22:00,2024-06-18 00:00:00,4,1,8,2,355,98,686,44000,11,2,44686
1291,2024-06-21 10:30:00,2024-06-21 18:00:00,12,3,10,2,357,450,2925,7200,2,3,10125
1292,2024-06-21 11:06:00,2024-06-21 16:00:00,6,2,11,2,356,294,4165,10500,5,3,14665
1293,2024-06-21 15:58:00,2024-06-21 16:47:00,8,2,10,1,,49,318,38000,19,1,38318
1294,2024-06-22 16:54:00,2024-06-22 17:52:00,9,3,7,1,,58,338,0,,0,338
1295,2024-06-23 10:39:00,2024-06-23 11:12:00,12,3,8,1,,33,231,0,,0,231
1296,2024-06-23 11:43:00,2024-06-23 12:11:00,6,2,5,1,,28,163,66000,11,3,66163
1297,2024-06-24 06:24:00,2024-06-24 07:23:00,3,1,10,1,,59,384,14400,7,3,14784
1298,2024-06-24 08:21:00,2024-06-24 09:17:00,4,1,9,1,,56,364,0,,0,364
1299,2024-06-24 17:57:00,2024-06-24 18:23:00,1,1,10,1,,26,169,0,,0,169
1300,2024-06-25 15:34:00,2024-06-25 15:56:00,10,3,6,1,,22,117,2400,2,1,2517
1301,2024-06-27 07:01:00,2024-06-27 10:00:00,9,3,3,2,358,179,1044,55000,17,1,56044
1302,2024-06-28 11:34:00,2024-06-28 12:08:00,2,1,10,1,,34,221,0,,0,221
1303,2024-06-29 21:29:00,2024-06-29 22:28:00,7,2,3,1,,59,344,0,,0,344
1304,2024-06-30 08:29:00,2024-06-30 09:12:00,5,2,7,1,,43,251,0,,0,251
1305,2024-07-01 20:57:00,2024-07-01 21:31:00,11,3,10,1,,34,221,0,,0,221
1306,2024-07-02 00:00:00,2024-07-02 02:00:00,7,2,2,2,359,120,740,4200,6,1,4940
1307,2024-07-02 10:05:00,2024-07-02 10:31:00,8,2,6,1,,26,139,0,,0,139
1308,2024-07-02 18:18:00,2024-07-03 04:00:00,10,3,3,2,360,582,3395,16000,13,1,19395
1309,2024-07-02 22:10:00,2024-07-03 01:00:00,2,1,5,2,361,170,992,1800,3,2,2792
1310,2024-07-04 16:02:00,2024-07-04 16:49:00,4,1,4,1,,47,251,0,,0,251
1311,2024-07-05 09:17:00,2024-07-05 09:57:00,6,2,5,1,,40,233,0,,0,233
1312,2024-07-05 16:40:00,2024-07-05 17:19:00,9,3,4,1,,39,208,3600,4,3,3808
1313,2024-07-06 08:49:00,2024-07-06 09:45:00,3,1,4,1,,56,299,2400,2,1,2699
1314,2024-07-06 21:16:00,2024-07-06 21:58:00,12,3,8,1,,42,294,2400,4,2,2694
1315,2024-07-07 09:46:00,2024-07-07 17:00:00,4,1,9,2,362,434,2821,3500,5,1,6321
1316,2024-07-07 16:35:00,2024-07-07 19:00:00,3,1,1,2,363,145,1329,0,,0,1329
1317,2024-07-07 18:19:00,2024-07-07 18:39:00,1,1,9,1,,20,130,0,,0,130
1318,2024-07-08 21:05:00,2024-07-09 02:54:00,12,3,2,1,,349,2152,1200,4,1,3352
1319,2024-07-09 14:11:00,2024-07-09 15:05:00,7,2,2,1,,54,333,0,,0,333
1320,2024-07-09 18:09:00,2024-07-09 18:47:00,10,3,10,1,,38,247,0,,0,247
1321,2024-07-12 06:54:00,2024-07-12 07:20:00,8,2,5,1,,26,152,3200,8,1,3352
1322,2024-07-12 17:09:00,2024-07-12 18:07:00,2,1,10,1,,58,377,0,,0,377
1323,2024-07-12 21:06:00,2024-07-12 21:39:00,5,2,10,1,,33,215,0,,0,215
1324,2024-07-14 10:24:00,2024-07-14 15:00:00,1,1,10,2,364,276,1794,0,,0,1794
1325,2024-07-15 05:22:00,2024-07-15 13:00:00,6,2,8,2,365,458,3206,60000,18,1,63206
1326,2024-07-15 13:56:00,2024-07-15 14:20:00,11,3,7,1,,24,140,0,,0,140
1327,2024-07-16 06:26:00,2024-07-16 06:52:00,6,2,7,1,,26,152,0,,0,152
1328,2024-07-16 18:28:00,2024-07-16 19:02:00,4,1,2,1,,34,210,32000,13,2,32210
1329,2024-07-17 17:18:00,2024-07-17 18:14:00,3,1,2,1,,56,345,0,,0,345
1330,2024-07-18 08:46:00,2024-07-18 09:07:00,9,3,6,1,,21,112,0,,0,112
1331,2024-07-18 18:08:00,2024-07-18 23:00:00,11,3,10,2,366,292,1898,110000,17,2,111898
1332,2024-07-19 06:40:00,2024-07-19 07:33:00,12,3,6,1,,53,283,9800,14,1,10083
1333,2024-07-20 08:22:00,2024-07-20 08:56:00,1,1,3,1,,34,198,0,,0,198
1334,2024-07-22 12:21:00,2024-07-22 13:06:00,2,1,10,1,,45,292,0,,0,292
1335,2024-07-22 18:28:00,2024-07-22 19:06:00,10,3,3,1,,38,222,0,,0,222
1336,2024-07-22 19:11:00,2024-07-22 19:46:00,8,2,6,1,,35,187,0,,0,187
1337,2024-07-23 17:28:00,2024-07-23 23:00:00,2,1,7,2,367,332,1937,0,,0,1937
1338,2024-07-23 20:25:00,2024-07-23 21:21:00,7,2,6,1,,56,299,2400,2,1,2699
1339,2024-07-25 16:47:00,2024-07-25 17:29:00,11,3,5,1,,42,245,8400,6,2,8645
1340,2024-07-25 21:04:00,2024-07-25 23:00:00,7,2,4,2,368,116,619,0,,0,619
1341,2024-07-26 08:01:00,2024-07-26 08:47:00,5,2,3,1,,46,268,16000,13,1,16268
1342,2024-07-27 01:58:00,2024-07-27 07:00:00,9,3,5,2,369,302,1762,120000,18,2,121762
1343,2024-07-27 21:55:00,2024-07-27 22:25:00,6,2,5,1,,30,175,8700,15,1,8875
1344,2024-07-29 06:29:00,2024-07-29 07:09:00,4,1,9,1,,40,260,0,,0,260
1345,2024-07-29 10:41:00,2024-07-29 16:00:00,12,3,1,2,370,319,2924,4200,6,1,7124
1346,2024-07-29 11:02:00,2024-07-29 11:27:00,9,3,10,1,,25,162,0,,0,162
1347,2024-07-30 13:21:00,2024-07-30 21:00:00,8,2,10,2,371,459,2984,0,,0,2984
1348,2024-07-31 06:09:00,2024-07-31 06:40:00,3,1,9,1,,31,202,19500,12,1,19702
1349,2024-07-31 21:22:00,2024-07-31 22:03:00,1,1,4,1,,41,219,0,,0,219
1350,2024-08-01 02:06:00,2024-08-01 06:00:00,4,1,9,2,372,234,1521,0,,0,1521
1351,2024-08-01 14:46:00,2024-08-01 17:00:00,6,2,4,2,373,134,715,1200,4,1,1915
1352,2024-08-01 14:55:00,2024-08-01 17:00:00,5,2,3,2,374,125,729,180000,18,3,180729
1353,2024-08-01 18:19:00,2024-08-01 19:03:00,2,1,5,1,,44,257,37500,9,3,37757
1354,2024-08-02 16:51:00,2024-08-02 17:33:00,12,3,9,1,,42,273,0,,0,273
1355,2024-08-02 18:42:00,2024-08-02 19:26:00,10,3,5,1,,44,257,4800,2,2,5057
1356,2024-08-02 20:30:00,2024-08-02 21:14:00,7,2,8,1,,44,308,0,,0,308
1357,2024-08-04 18:06:00,2024-08-04 19:01:00,8,2,4,1,,55,293,0,,0,293
1358,2024-08-06 07:20:00,2024-08-06 08:07:00,11,3,4,1,,47,251,0,,0,251
1359,2024-08-07 07:13:00,2024-08-07 07:52:00,5,2,3,1,,39,228,8700,15,1,8928
1360,2024-08-08 21:47:00,2024-08-08 22:12:00,9,3,10,1,,25,162,0,,0,162
1361,2024-08-10 15:21:00,2024-08-10 16:02:00,1,1,2,1,,41,253,60000,18,1,60253
1362,2024-08-10 15:25:00,2024-08-10 15:58:00,6,2,10,1,,33,215,60000,18,1,60215
1363,2024-08-11 10:03:00,2024-08-11 10:50:00,4,1,5,1,,47,274,3200,8,1,3474
1364,2024-08-12 08:40:00,2024-08-12 09:17:00,2,1,5,1,,37,216,0,,0,216
1365,2024-08-12 11:27:00,2024-08-12 12:07:00,7,2,7,1,,40,233,37000,10,2,37233
1366,2024-08-12 13:30:00,2024-08-12 14:10:00,3,1,2,1,,40,247,0,,0,247
1367,2024-08-14 01:10:00,2024-08-14 10:00:00,3,1,5,2,375,530,3092,38000,19,1,41092
1368,2024-08-14 12:23:00,2024-08-14 12:53:00,10,3,3,1,,30,175,0,,0,175
1369,2024-08-14 18:11:00,2024-08-15 00:00:00,9,3,2,2,376,349,2152,0,,0,2152
1370,2024-08-14 19:14:00,2024-08-14 20:06:00,12,3,6,1,,52,277,0,,0,277
1371,2024-08-14 21:10:00,2024-08-14 21:37:00,8,2,2,1,,27,166,0,,0,166
1372,2024-08-17 00:42:00,2024-08-17 03:00:00,10,3,1,2,377,138,1265,0,,0,1265
1373,2024-08-18 13:49:00,2024-08-18 14:18:00,11,3,10,1,,29,188,1800,1,1,1988
1374,2024-08-18 14:01:00,2024-08-18 14:45:00,5,2,7,1,,44,257,0,,0,257
1375,2024-08-19 09:21:00,2024-08-19 11:00:00,7,2,3,2,378,99,578,16000,13,1,16578
1376,2024-08-20 09:58:00,2024-08-20 10:19:00,9,3,5,1,,21,122,0,,0,122
1377,2024-08-22 10:42:00,2024-08-22 15:00:00,11,3,5,2,379,258,1505,0,,0,1505
1378,2024-08-23 08:40:00,2024-08-23 17:00:00,5,2,2,2,380,500,3083,4200,6,1,7283
1379,2024-08-23 15:05:00,2024-08-23 15:39:00,1,1,7,1,,34,198,38000,19,1,38198
1380,2024-08-23 19:44:00,2024-08-24 01:00:00,6,2,8,2,381,316,2212,55000,17,1,57212
1381,2024-08-23 20:07:00,2024-08-23 21:06:00,2,1,2,1,,59,364,0,,0,364
1382,2024-08-24 07:35:00,2024-08-24 08:29:00,7,2,8,1,,54,378,0,,0,378
1383,2024-08-24 13:07:00,2024-08-24 13:48:00,8,2,5,1,,41,239,0,,0,239
1384,2024-08-24 13:49:00,2024-08-24 14:40:00,4,1,10,1,,51,332,18500,10,1,18832
